"2001","1001","101","3"
"2002","1002","102","2"
"2003","1003","103","4"
"2004","1004","101","1"
"2005","1005","102","3"
"2006","1006","104","2"
"2007","1007","105","5"
"2008","1008","106","3"
"2009","1009","107","2"
"2010","1010","108","4"
"2011","1011","109","1"
"2012","1012","110","3"
"2013","1013","111","2"
"2014","1014","112","5"
"2015","1015","113","3"
"2016","1016","114","4"
"2017","1017","115","2"
"2018","1018","116","1"
"2019","1019","117","4"
"2020","1020","118","2"
"2021","1021","119","5"
"2022","1022","120","3"
"2023","1023","121","2"
"2024","1024","122","1"
"2025","1025","123","3"
"2026","1026","124","4"
"2027","1027","125","2"
"2028","1028","126","1"
"2029","1029","127","4"
"2030","1030","128","5"
"2031","1031","129","3"
"2032","1032","130","2"
"2033","1033","131","1"
"2034","1034","132","4"
"2035","1035","133","5"
"2036","1036","134","3"
"2037","1037","135","2"
"2038","1038","136","1"
"2039","1039","137","4"
"2040","1040","138","5"
"2041","1041","139","3"
"2042","1042","140","2"
"2043","1043","141","1"
"2044","1044","142","4"
"2045","1045","143","5"
"2046","1046","144","3"
"2047","1047","145","2"
"2048","1048","146","1"
"2049","1049","147","4"
"2050","1050","148","5"
